,,0,1,2,3,4
1050,70,0,1,1,1,1
1050,75,1,1,1,1,0
1050,76,1,1,0,1,1
1050,78,1,1,1,0,1
1050,80,1,1,1,1,0
1050,82,1,1,1,1,0
1050,96,1,1,1,1,0
1050,97,1,1,1,1,0
1050,99,0,1,1,1,1
1050,101,1,1,1,1,0
1050,108,1,1,0,1,1
1050,110,1,1,1,1,0
1050,111,1,1,1,1,0
1050,115,1,1,1,1,0
1050,116,1,1,1,1,0
1050,119,0,1,1,1,1
1050,120,1,1,1,1,0
1050,121,0,1,1,1,1
1050,124,1,1,1,1,0
1050,129,0,1,1,1,1
1050,130,1,1,1,1,0
1050,138,1,1,0,1,1
1050,139,1,1,0,1,1
1050,140,0,1,1,1,1
1050,141,1,1,1,0,1
1050,142,1,1,1,1,0
1050,145,1,1,1,1,0
1050,147,1,1,1,1,0
1050,161,1,1,1,0,1
1050,162,1,1,1,1,0
1050,169,1,1,1,1,0
1050,171,1,1,0,1,1
1050,180,1,1,1,1,0
1050,182,1,1,1,1,0
1065,1,1,1,1,1,0
1065,3,1,1,1,0,1
1065,15,0,1,1,1,1
1065,18,0,1,1,1,1
1065,24,0,1,1,1,1
1065,28,1,1,1,1,0
1065,32,0,1,1,1,1
1065,36,1,1,1,1,0
1065,41,1,1,0,1,1
1065,43,1,1,0,1,1
1065,48,1,1,0,1,1
1065,49,1,1,0,1,1
1065,59,0,1,1,1,1
1065,60,0,1,1,1,1
1065,66,1,1,1,1,0
1065,67,1,1,1,1,0
1065,68,0,1,1,1,1
1065,69,1,1,1,0,1
1065,70,1,1,1,1,0
1065,79,1,1,1,1,0
1065,80,0,1,1,1,1
1065,88,1,1,0,1,1
1065,90,1,1,1,1,0
1065,92,1,1,1,0,1
1065,94,1,1,1,1,0
1065,97,0,1,1,1,1
1065,99,1,1,1,1,0
1065,106,1,1,1,1,0
1065,110,0,1,1,1,1
1065,111,0,1,1,1,1
1065,112,1,1,1,0,1
1065,119,1,1,1,1,0
1065,120,0,1,1,1,1
1065,121,1,1,1,1,0
1065,129,1,1,1,1,0
1065,130,0,1,1,1,1
1065,140,1,1,1,1,0
1065,148,1,1,1,1,0
1065,152,1,1,1,1,0
1065,154,1,1,1,1,0
1065,160,1,1,0,1,1
1065,165,1,1,1,1,0
1065,166,1,1,0,1,1
1065,180,0,1,1,1,1
1065,181,1,1,1,1,0
1065,192,1,1,1,0,1
1077,1,0,1,1,1,1
1077,2,1,1,1,1,0
1077,13,1,1,1,1,0
1077,14,1,1,0,1,1
1077,15,1,1,1,1,0
1077,16,1,1,0,1,1
1077,18,1,1,1,1,0
1077,24,1,1,1,1,0
1077,28,0,1,1,1,1
1077,32,1,1,1,1,0
1077,33,1,1,1,1,0
1077,46,1,1,0,1,1
1077,47,1,1,1,1,0
1077,55,1,1,1,1,0
1077,58,1,1,0,1,1
1077,59,1,1,1,1,0
1077,60,1,1,1,1,0
1077,67,0,1,1,1,1
1077,68,1,1,1,1,0
1077,75,1,1,1,1,0
1077,79,0,1,1,1,1
1077,80,1,1,1,1,0
1077,81,1,1,1,1,0
1077,82,1,1,1,1,0
1077,84,1,1,1,1,0
1077,97,1,1,1,1,0
1077,103,1,1,0,1,1
1077,110,1,1,1,1,0
1077,111,1,1,1,1,0
1077,115,1,1,1,1,0
1077,116,1,1,1,1,0
1077,120,1,1,1,1,0
1077,124,1,1,1,1,0
1077,130,1,1,1,1,0
1077,136,1,1,0,1,1
1077,142,1,1,1,1,0
1077,145,1,1,1,1,0
1077,147,1,1,1,1,0
1077,153,1,1,0,1,1
1077,162,1,1,1,1,0
1077,164,1,1,1,1,0
1077,165,0,1,1,1,1
1077,167,1,1,1,1,0
1077,169,1,1,1,1,0
1077,180,1,1,1,1,0
1077,184,1,1,1,1,0
1077,193,1,1,1,1,0
1083,8,1,0,1,1,1
1083,11,1,1,1,0,1
1083,12,1,1,1,0,1
1083,14,1,1,1,1,0
1083,15,1,1,0,1,1
1083,16,1,1,1,1,0
1083,18,1,1,0,1,1
1083,20,1,1,1,1,0
1083,24,1,1,0,1,1
1083,26,1,1,1,0,1
1083,32,1,1,0,1,1
1083,41,0,1,1,1,1
1083,43,0,1,1,1,1
1083,45,1,1,1,0,1
1083,46,1,1,1,1,0
1083,48,0,1,1,1,1
1083,49,0,1,1,1,1
1083,57,1,1,1,1,0
1083,58,1,1,1,1,0
1083,59,1,1,0,1,1
1083,60,1,1,0,1,1
1083,62,1,1,1,1,0
1083,63,1,1,1,1,0
1083,68,1,1,0,1,1
1083,76,1,1,1,1,0
1083,77,1,1,1,1,0
1083,80,1,1,0,1,1
1083,86,1,1,1,1,0
1083,88,0,1,1,1,1
1083,95,1,1,1,0,1
1083,97,1,1,0,1,1
1083,100,1,1,1,1,0
1083,102,1,1,1,0,1
1083,103,1,1,1,1,0
1083,108,1,1,1,1,0
1083,110,1,1,0,1,1
1083,111,1,1,0,1,1
1083,117,1,1,1,1,0
1083,120,1,1,0,1,1
1083,130,1,1,0,1,1
1083,136,1,1,1,1,0
1083,138,1,1,1,1,0
1083,139,1,1,1,1,0
1083,146,1,1,1,1,0
1083,153,1,1,1,1,0
1083,155,1,1,1,1,0
1083,159,1,1,1,0,1
1083,160,0,1,1,1,1
1083,163,1,1,1,0,1
1083,166,0,1,1,1,1
1083,171,1,1,1,1,0
1083,176,1,1,1,1,0
1083,180,1,1,0,1,1
1083,183,1,1,1,1,0
1083,188,1,1,1,0,1
1085,4,1,1,0,1,1
1085,9,0,1,1,1,1
1085,19,0,1,1,1,1
1085,21,1,1,1,1,0
1085,36,1,1,1,1,0
1085,53,1,1,0,1,1
1085,66,1,1,1,1,0
1085,70,1,1,1,1,0
1085,90,1,1,1,1,0
1085,94,1,1,1,1,0
1085,96,0,1,1,1,1
1085,99,1,1,1,1,0
1085,101,0,1,1,1,1
1085,105,1,1,0,1,1
1085,106,1,1,1,1,0
1085,118,1,1,1,0,1
1085,119,1,1,1,1,0
1085,121,1,1,1,1,0
1085,122,1,1,1,1,0
1085,123,1,1,1,1,0
1085,129,1,1,1,1,0
1085,140,1,1,1,1,0
1085,148,1,1,1,1,0
1085,149,1,1,1,1,0
1085,152,1,1,1,1,0
1085,154,1,1,1,1,0
1085,156,1,1,0,1,1
1085,157,1,1,0,1,1
1085,181,1,1,1,1,0
1085,182,0,1,1,1,1
1085,187,1,1,0,1,1
1087,2,1,1,1,1,0
1087,7,1,1,1,0,1
1087,9,1,1,1,1,0
1087,13,1,1,1,1,0
1087,19,1,1,1,1,0
1087,21,0,1,1,1,1
1087,33,1,1,1,1,0
1087,47,1,1,1,1,0
1087,51,1,1,0,1,1
1087,54,1,1,1,0,1
1087,55,1,1,1,1,0
1087,65,1,1,0,1,1
1087,74,1,1,0,1,1
1087,75,1,1,1,1,0
1087,81,1,1,1,1,0
1087,82,1,1,1,1,0
1087,83,1,1,0,1,1
1087,84,1,1,1,1,0
1087,96,1,1,1,1,0
1087,101,1,1,1,1,0
1087,109,1,1,0,1,1
1087,115,1,1,1,1,0
1087,116,1,1,1,1,0
1087,122,0,1,1,1,1
1087,123,0,1,1,1,1
1087,124,1,1,1,1,0
1087,131,1,1,0,1,1
1087,133,1,1,0,1,1
1087,142,1,1,1,1,0
1087,145,1,1,1,1,0
1087,147,1,1,1,1,0
1087,149,0,1,1,1,1
1087,162,1,1,1,1,0
1087,164,1,1,1,1,0
1087,167,1,1,1,1,0
1087,168,1,1,0,1,1
1087,169,1,1,1,1,0
1087,172,1,1,1,0,1
1087,175,1,1,1,0,1
1087,178,1,1,0,1,1
1087,182,1,1,1,1,0
1087,184,1,1,1,1,0
1087,186,1,1,0,1,1
1087,193,1,1,1,1,0
1087,194,1,1,0,1,1
1095,51,1,0,1,1,1
1095,64,1,1,1,1,0
1095,65,1,0,1,1,1
1095,74,1,0,1,1,1
1095,83,1,0,1,1,1
1095,109,1,0,1,1,1
1095,131,1,0,1,1,1
1095,133,1,0,1,1,1
1095,168,1,0,1,1,1
1095,178,1,0,1,1,1
1095,186,1,0,1,1,1
1095,194,1,0,1,1,1
1098,2,1,1,1,1,0
1098,7,1,1,1,0,1
1098,9,1,1,1,1,0
1098,13,1,1,1,1,0
1098,19,1,1,1,1,0
1098,21,0,1,1,1,1
1098,33,1,1,1,1,0
1098,47,1,1,1,1,0
1098,51,1,1,0,1,1
1098,54,1,1,1,0,1
1098,55,1,1,1,1,0
1098,65,1,1,0,1,1
1098,74,1,1,0,1,1
1098,75,1,1,1,1,0
1098,81,1,1,1,1,0
1098,82,1,1,1,1,0
1098,83,1,1,0,1,1
1098,84,1,1,1,1,0
1098,96,1,1,1,1,0
1098,101,1,1,1,1,0
1098,109,1,1,0,1,1
1098,115,1,1,1,1,0
1098,116,1,1,1,1,0
1098,122,0,1,1,1,1
1098,123,0,1,1,1,1
1098,124,1,1,1,1,0
1098,131,1,1,0,1,1
1098,133,1,1,0,1,1
1098,142,1,1,1,1,0
1098,145,1,1,1,1,0
1098,147,1,1,1,1,0
1098,149,0,1,1,1,1
1098,162,1,1,1,1,0
1098,164,1,1,1,1,0
1098,167,1,1,1,1,0
1098,168,1,1,0,1,1
1098,169,1,1,1,1,0
1098,172,1,1,1,0,1
1098,175,1,1,1,0,1
1098,178,1,1,0,1,1
1098,182,1,1,1,1,0
1098,184,1,1,1,1,0
1098,186,1,1,0,1,1
1098,193,1,1,1,1,0
1098,194,1,1,0,1,1
1115,4,1,1,0,1,1
1115,9,0,1,1,1,1
1115,19,0,1,1,1,1
1115,21,1,1,1,1,0
1115,36,1,1,1,1,0
1115,53,1,1,0,1,1
1115,66,1,1,1,1,0
1115,70,1,1,1,1,0
1115,90,1,1,1,1,0
1115,94,1,1,1,1,0
1115,96,0,1,1,1,1
1115,99,1,1,1,1,0
1115,101,0,1,1,1,1
1115,105,1,1,0,1,1
1115,106,1,1,1,1,0
1115,118,1,1,1,0,1
1115,119,1,1,1,1,0
1115,121,1,1,1,1,0
1115,122,1,1,1,1,0
1115,123,1,1,1,1,0
1115,129,1,1,1,1,0
1115,140,1,1,1,1,0
1115,148,1,1,1,1,0
1115,149,1,1,1,1,0
1115,152,1,1,1,1,0
1115,154,1,1,1,1,0
1115,156,1,1,0,1,1
1115,157,1,1,0,1,1
1115,181,1,1,1,1,0
1115,182,0,1,1,1,1
1115,187,1,1,0,1,1
1123,2,1,0,1,1,1
1123,13,1,0,1,1,1
1123,40,1,1,1,1,0
1123,50,1,1,1,1,0
1123,64,1,1,0,1,1
1123,81,1,0,1,1,1
1123,84,1,0,1,1,1
1123,164,1,0,1,1,1
1123,167,1,0,1,1,1
1123,184,1,0,1,1,1
1123,193,1,0,1,1,1
1132,8,1,0,1,1,1
1132,11,1,1,1,0,1
1132,12,1,1,1,0,1
1132,14,1,1,1,1,0
1132,15,1,1,0,1,1
1132,16,1,1,1,1,0
1132,18,1,1,0,1,1
1132,20,1,1,1,1,0
1132,24,1,1,0,1,1
1132,26,1,1,1,0,1
1132,32,1,1,0,1,1
1132,41,0,1,1,1,1
1132,43,0,1,1,1,1
1132,45,1,1,1,0,1
1132,46,1,1,1,1,0
1132,48,0,1,1,1,1
1132,49,0,1,1,1,1
1132,57,1,1,1,1,0
1132,58,1,1,1,1,0
1132,59,1,1,0,1,1
1132,60,1,1,0,1,1
1132,62,1,1,1,1,0
1132,63,1,1,1,1,0
1132,68,1,1,0,1,1
1132,76,1,1,1,1,0
1132,77,1,1,1,1,0
1132,80,1,1,0,1,1
1132,86,1,1,1,1,0
1132,88,0,1,1,1,1
1132,95,1,1,1,0,1
1132,97,1,1,0,1,1
1132,100,1,1,1,1,0
1132,102,1,1,1,0,1
1132,103,1,1,1,1,0
1132,108,1,1,1,1,0
1132,110,1,1,0,1,1
1132,111,1,1,0,1,1
1132,117,1,1,1,1,0
1132,120,1,1,0,1,1
1132,130,1,1,0,1,1
1132,136,1,1,1,1,0
1132,138,1,1,1,1,0
1132,139,1,1,1,1,0
1132,146,1,1,1,1,0
1132,153,1,1,1,1,0
1132,155,1,1,1,1,0
1132,159,1,1,1,0,1
1132,160,0,1,1,1,1
1132,163,1,1,1,0,1
1132,166,0,1,1,1,1
1132,171,1,1,1,1,0
1132,176,1,1,1,1,0
1132,180,1,1,0,1,1
1132,183,1,1,1,1,0
1132,188,1,1,1,0,1
1143,1,1,1,1,1,0
1143,6,1,1,1,0,1
1143,21,1,1,1,1,0
1143,23,1,1,1,0,1
1143,28,1,1,1,1,0
1143,33,0,1,1,1,1
1143,47,0,1,1,1,1
1143,55,0,1,1,1,1
1143,66,1,1,1,1,0
1143,67,1,1,1,1,0
1143,70,1,1,1,1,0
1143,75,0,1,1,1,1
1143,79,1,1,1,1,0
1143,82,0,1,1,1,1
1143,87,1,1,0,1,1
1143,93,1,1,0,1,1
1143,99,1,1,1,1,0
1143,107,1,1,0,1,1
1143,113,1,0,1,1,1
1143,115,0,1,1,1,1
1143,116,0,1,1,1,1
1143,119,1,1,1,1,0
1143,121,1,1,1,1,0
1143,122,1,1,1,1,0
1143,123,1,1,1,1,0
1143,124,0,1,1,1,1
1143,129,1,1,1,1,0
1143,137,1,1,0,1,1
1143,140,1,1,1,1,0
1143,142,0,1,1,1,1
1143,145,0,1,1,1,1
1143,147,0,1,1,1,1
1143,149,1,1,1,1,0
1143,162,0,1,1,1,1
1143,165,1,1,1,1,0
1143,169,0,1,1,1,1
1143,170,1,1,0,1,1
1143,174,1,1,1,0,1
1143,185,1,1,0,1,1
1144,4,1,1,1,1,0
1144,5,1,1,1,1,0
1144,20,0,1,1,1,1
1144,30,1,1,1,1,0
1144,36,1,1,0,1,1
1144,41,1,1,1,1,0
1144,43,1,1,1,1,0
1144,48,1,1,1,1,0
1144,49,1,1,1,1,0
1144,53,1,1,1,1,0
1144,57,0,1,1,1,1
1144,62,0,1,1,1,1
1144,77,0,1,1,1,1
1144,86,0,1,1,1,1
1144,88,1,1,1,1,0
1144,90,1,1,0,1,1
1144,94,1,1,0,1,1
1144,98,1,1,1,0,1
1144,100,0,1,1,1,1
1144,105,1,1,1,1,0
1144,106,1,1,0,1,1
1144,117,0,1,1,1,1
1144,134,1,1,1,0,1
1144,146,0,1,1,1,1
1144,148,1,1,0,1,1
1144,152,1,1,0,1,1
1144,154,1,1,0,1,1
1144,155,0,1,1,1,1
1144,156,1,1,1,1,0
1144,157,1,1,1,1,0
1144,160,1,1,1,1,0
1144,166,1,1,1,1,0
1144,176,0,1,1,1,1
1144,181,1,1,0,1,1
1144,183,0,1,1,1,1
1144,187,1,1,1,1,0
1144,191,1,1,1,1,0
1161,2,1,1,0,1,1
1161,5,0,1,1,1,1
1161,13,1,1,0,1,1
1161,14,1,1,1,1,0
1161,16,1,1,1,1,0
1161,20,1,1,1,1,0
1161,30,0,1,1,1,1
1161,31,1,1,1,0,1
1161,34,1,1,1,0,1
1161,46,1,1,1,1,0
1161,51,1,1,1,1,0
1161,57,1,1,1,1,0
1161,58,1,1,1,1,0
1161,62,1,1,1,1,0
1161,64,1,0,1,1,1
1161,65,1,1,1,1,0
1161,74,1,1,1,1,0
1161,77,1,1,1,1,0
1161,81,1,1,0,1,1
1161,83,1,1,1,1,0
1161,84,1,1,0,1,1
1161,86,1,1,1,1,0
1161,100,1,1,1,1,0
1161,103,1,1,1,1,0
1161,109,1,1,1,1,0
1161,117,1,1,1,1,0
1161,131,1,1,1,1,0
1161,133,1,1,1,1,0
1161,136,1,1,1,1,0
1161,143,1,1,1,0,1
1161,146,1,1,1,1,0
1161,153,1,1,1,1,0
1161,155,1,1,1,1,0
1161,164,1,1,0,1,1
1161,167,1,1,0,1,1
1161,168,1,1,1,1,0
1161,176,1,1,1,1,0
1161,178,1,1,1,1,0
1161,183,1,1,1,1,0
1161,184,1,1,0,1,1
1161,186,1,1,1,1,0
1161,191,0,1,1,1,1
1161,193,1,1,0,1,1
1161,194,1,1,1,1,0
1162,1,1,1,1,1,0
1162,3,1,1,1,0,1
1162,15,0,1,1,1,1
1162,18,0,1,1,1,1
1162,24,0,1,1,1,1
1162,28,1,1,1,1,0
1162,32,0,1,1,1,1
1162,36,1,1,1,1,0
1162,41,1,1,0,1,1
1162,43,1,1,0,1,1
1162,48,1,1,0,1,1
1162,49,1,1,0,1,1
1162,59,0,1,1,1,1
1162,60,0,1,1,1,1
1162,66,1,1,1,1,0
1162,67,1,1,1,1,0
1162,68,0,1,1,1,1
1162,69,1,1,1,0,1
1162,70,1,1,1,1,0
1162,79,1,1,1,1,0
1162,80,0,1,1,1,1
1162,88,1,1,0,1,1
1162,90,1,1,1,1,0
1162,92,1,1,1,0,1
1162,94,1,1,1,1,0
1162,97,0,1,1,1,1
1162,99,1,1,1,1,0
1162,106,1,1,1,1,0
1162,110,0,1,1,1,1
1162,111,0,1,1,1,1
1162,112,1,1,1,0,1
1162,119,1,1,1,1,0
1162,120,0,1,1,1,1
1162,121,1,1,1,1,0
1162,129,1,1,1,1,0
1162,130,0,1,1,1,1
1162,140,1,1,1,1,0
1162,148,1,1,1,1,0
1162,152,1,1,1,1,0
1162,154,1,1,1,1,0
1162,160,1,1,0,1,1
1162,165,1,1,1,1,0
1162,166,1,1,0,1,1
1162,180,0,1,1,1,1
1162,181,1,1,1,1,0
1162,192,1,1,1,0,1
1164,1,1,1,1,1,0
1164,3,1,1,1,0,1
1164,15,0,1,1,1,1
1164,18,0,1,1,1,1
1164,24,0,1,1,1,1
1164,28,1,1,1,1,0
1164,32,0,1,1,1,1
1164,36,1,1,1,1,0
1164,41,1,1,0,1,1
1164,43,1,1,0,1,1
1164,48,1,1,0,1,1
1164,49,1,1,0,1,1
1164,59,0,1,1,1,1
1164,60,0,1,1,1,1
1164,66,1,1,1,1,0
1164,67,1,1,1,1,0
1164,68,0,1,1,1,1
1164,69,1,1,1,0,1
1164,70,1,1,1,1,0
1164,79,1,1,1,1,0
1164,80,0,1,1,1,1
1164,88,1,1,0,1,1
1164,90,1,1,1,1,0
1164,92,1,1,1,0,1
1164,94,1,1,1,1,0
1164,97,0,1,1,1,1
1164,99,1,1,1,1,0
1164,106,1,1,1,1,0
1164,110,0,1,1,1,1
1164,111,0,1,1,1,1
1164,112,1,1,1,0,1
1164,119,1,1,1,1,0
1164,120,0,1,1,1,1
1164,121,1,1,1,1,0
1164,129,1,1,1,1,0
1164,130,0,1,1,1,1
1164,140,1,1,1,1,0
1164,148,1,1,1,1,0
1164,152,1,1,1,1,0
1164,154,1,1,1,1,0
1164,160,1,1,0,1,1
1164,165,1,1,1,1,0
1164,166,1,1,0,1,1
1164,180,0,1,1,1,1
1164,181,1,1,1,1,0
1164,192,1,1,1,0,1
1172,0,1,0,1,1,1
1172,9,1,1,1,1,0
1172,15,1,1,1,1,0
1172,18,1,1,1,1,0
1172,19,1,1,1,1,0
1172,24,1,1,1,1,0
1172,32,1,1,1,1,0
1172,33,1,1,1,1,0
1172,42,1,1,1,0,1
1172,47,1,1,1,1,0
1172,55,1,1,1,1,0
1172,59,1,1,1,1,0
1172,60,1,1,1,1,0
1172,63,1,1,0,1,1
1172,66,0,1,1,1,1
1172,68,1,1,1,1,0
1172,70,0,1,1,1,1
1172,75,1,1,1,1,0
1172,76,1,1,0,1,1
1172,78,1,1,1,0,1
1172,80,1,1,1,1,0
1172,82,1,1,1,1,0
1172,96,1,1,1,1,0
1172,97,1,1,1,1,0
1172,99,0,1,1,1,1
1172,101,1,1,1,1,0
1172,108,1,1,0,1,1
1172,110,1,1,1,1,0
1172,111,1,1,1,1,0
1172,115,1,1,1,1,0
1172,116,1,1,1,1,0
1172,119,0,1,1,1,1
1172,120,1,1,1,1,0
1172,121,0,1,1,1,1
1172,124,1,1,1,1,0
1172,129,0,1,1,1,1
1172,130,1,1,1,1,0
1172,138,1,1,0,1,1
1172,139,1,1,0,1,1
1172,140,0,1,1,1,1
1172,141,1,1,1,0,1
1172,142,1,1,1,1,0
1172,145,1,1,1,1,0
1172,147,1,1,1,1,0
1172,161,1,1,1,0,1
1172,162,1,1,1,1,0
1172,169,1,1,1,1,0
1172,171,1,1,0,1,1
1172,180,1,1,1,1,0
1172,182,1,1,1,1,0
1177,14,1,1,1,1,0
1177,16,1,1,1,1,0
1177,33,1,1,0,1,1
1177,38,1,1,1,0,1
1177,44,1,1,1,0,1
1177,46,1,1,1,1,0
1177,47,1,1,0,1,1
1177,51,1,1,1,1,0
1177,55,1,1,0,1,1
1177,58,1,1,1,1,0
1177,63,1,1,1,1,0
1177,65,1,1,1,1,0
1177,74,1,1,1,1,0
1177,75,1,1,0,1,1
1177,76,1,1,1,1,0
1177,82,1,1,0,1,1
1177,83,1,1,1,1,0
1177,87,0,1,1,1,1
1177,93,0,1,1,1,1
1177,103,1,1,1,1,0
1177,104,1,1,1,0,1
1177,107,0,1,1,1,1
1177,108,1,1,1,1,0
1177,109,1,1,1,1,0
1177,115,1,1,0,1,1
1177,116,1,1,0,1,1
1177,124,1,1,0,1,1
1177,125,1,1,1,0,1
1177,131,1,1,1,1,0
1177,132,1,1,1,0,1
1177,133,1,1,1,1,0
1177,136,1,1,1,1,0
1177,137,0,1,1,1,1
1177,138,1,1,1,1,0
1177,139,1,1,1,1,0
1177,142,1,1,0,1,1
1177,145,1,1,0,1,1
1177,147,1,1,0,1,1
1177,153,1,1,1,1,0
1177,158,1,1,1,0,1
1177,162,1,1,0,1,1
1177,168,1,1,1,1,0
1177,169,1,1,0,1,1
1177,170,0,1,1,1,1
1177,171,1,1,1,1,0
1177,178,1,1,1,1,0
1177,185,0,1,1,1,1
1177,186,1,1,1,1,0
1177,189,1,1,1,0,1
1177,194,1,1,1,1,0
1197,4,1,1,1,1,0
1197,5,1,1,1,1,0
1197,10,1,1,1,0,1
1197,17,1,1,1,0,1
1197,21,1,1,0,1,1
1197,22,1,1,1,0,1
1197,25,1,1,1,0,1
1197,29,1,1,1,0,1
1197,30,1,1,1,1,0
1197,51,0,1,1,1,1
1197,53,1,1,1,1,0
1197,56,1,1,1,0,1
1197,65,0,1,1,1,1
1197,74,0,1,1,1,1
1197,83,0,1,1,1,1
1197,87,1,1,1,1,0
1197,93,1,1,1,1,0
1197,105,1,1,1,1,0
1197,107,1,1,1,1,0
1197,109,0,1,1,1,1
1197,122,1,1,0,1,1
1197,123,1,1,0,1,1
1197,131,0,1,1,1,1
1197,133,0,1,1,1,1
1197,137,1,1,1,1,0
1197,149,1,1,0,1,1
1197,151,1,1,1,0,1
1197,156,1,1,1,1,0
1197,157,1,1,1,1,0
1197,168,0,1,1,1,1
1197,170,1,1,1,1,0
1197,178,0,1,1,1,1
1197,185,1,1,1,1,0
1197,186,0,1,1,1,1
1197,187,1,1,1,1,0
1197,190,1,1,1,0,1
1197,191,1,1,1,1,0
1197,194,0,1,1,1,1
1213,2,1,1,1,1,0
1213,7,1,1,1,0,1
1213,9,1,1,1,1,0
1213,13,1,1,1,1,0
1213,19,1,1,1,1,0
1213,21,0,1,1,1,1
1213,33,1,1,1,1,0
1213,47,1,1,1,1,0
1213,51,1,1,0,1,1
1213,54,1,1,1,0,1
1213,55,1,1,1,1,0
1213,65,1,1,0,1,1
1213,74,1,1,0,1,1
1213,75,1,1,1,1,0
1213,81,1,1,1,1,0
1213,82,1,1,1,1,0
1213,83,1,1,0,1,1
1213,84,1,1,1,1,0
1213,96,1,1,1,1,0
1213,101,1,1,1,1,0
1213,109,1,1,0,1,1
1213,115,1,1,1,1,0
1213,116,1,1,1,1,0
1213,122,0,1,1,1,1
1213,123,0,1,1,1,1
1213,124,1,1,1,1,0
1213,131,1,1,0,1,1
1213,133,1,1,0,1,1
1213,142,1,1,1,1,0
1213,145,1,1,1,1,0
1213,147,1,1,1,1,0
1213,149,0,1,1,1,1
1213,162,1,1,1,1,0
1213,164,1,1,1,1,0
1213,167,1,1,1,1,0
1213,168,1,1,0,1,1
1213,169,1,1,1,1,0
1213,172,1,1,1,0,1
1213,175,1,1,1,0,1
1213,178,1,1,0,1,1
1213,182,1,1,1,1,0
1213,184,1,1,1,1,0
1213,186,1,1,0,1,1
1213,193,1,1,1,1,0
1213,194,1,1,0,1,1
1233,2,1,1,0,1,1
1233,5,0,1,1,1,1
1233,13,1,1,0,1,1
1233,14,1,1,1,1,0
1233,16,1,1,1,1,0
1233,20,1,1,1,1,0
1233,30,0,1,1,1,1
1233,31,1,1,1,0,1
1233,34,1,1,1,0,1
1233,46,1,1,1,1,0
1233,51,1,1,1,1,0
1233,57,1,1,1,1,0
1233,58,1,1,1,1,0
1233,62,1,1,1,1,0
1233,64,1,0,1,1,1
1233,65,1,1,1,1,0
1233,74,1,1,1,1,0
1233,77,1,1,1,1,0
1233,81,1,1,0,1,1
1233,83,1,1,1,1,0
1233,84,1,1,0,1,1
1233,86,1,1,1,1,0
1233,100,1,1,1,1,0
1233,103,1,1,1,1,0
1233,109,1,1,1,1,0
1233,117,1,1,1,1,0
1233,131,1,1,1,1,0
1233,133,1,1,1,1,0
1233,136,1,1,1,1,0
1233,143,1,1,1,0,1
1233,146,1,1,1,1,0
1233,153,1,1,1,1,0
1233,155,1,1,1,1,0
1233,164,1,1,0,1,1
1233,167,1,1,0,1,1
1233,168,1,1,1,1,0
1233,176,1,1,1,1,0
1233,178,1,1,1,1,0
1233,183,1,1,1,1,0
1233,184,1,1,0,1,1
1233,186,1,1,1,1,0
1233,191,0,1,1,1,1
1233,193,1,1,0,1,1
1233,194,1,1,1,1,0
1238,2,1,1,1,1,0
1238,7,1,1,1,0,1
1238,9,1,1,1,1,0
1238,13,1,1,1,1,0
1238,19,1,1,1,1,0
1238,21,0,1,1,1,1
1238,33,1,1,1,1,0
1238,47,1,1,1,1,0
1238,51,1,1,0,1,1
1238,54,1,1,1,0,1
1238,55,1,1,1,1,0
1238,65,1,1,0,1,1
1238,74,1,1,0,1,1
1238,75,1,1,1,1,0
1238,81,1,1,1,1,0
1238,82,1,1,1,1,0
1238,83,1,1,0,1,1
1238,84,1,1,1,1,0
1238,96,1,1,1,1,0
1238,101,1,1,1,1,0
1238,109,1,1,0,1,1
1238,115,1,1,1,1,0
1238,116,1,1,1,1,0
1238,122,0,1,1,1,1
1238,123,0,1,1,1,1
1238,124,1,1,1,1,0
1238,131,1,1,0,1,1
1238,133,1,1,0,1,1
1238,142,1,1,1,1,0
1238,145,1,1,1,1,0
1238,147,1,1,1,1,0
1238,149,0,1,1,1,1
1238,162,1,1,1,1,0
1238,164,1,1,1,1,0
1238,167,1,1,1,1,0
1238,168,1,1,0,1,1
1238,169,1,1,1,1,0
1238,172,1,1,1,0,1
1238,175,1,1,1,0,1
1238,178,1,1,0,1,1
1238,182,1,1,1,1,0
1238,184,1,1,1,1,0
1238,186,1,1,0,1,1
1238,193,1,1,1,1,0
1238,194,1,1,0,1,1
1241,0,1,0,1,1,1
1241,9,1,1,1,1,0
1241,15,1,1,1,1,0
1241,18,1,1,1,1,0
1241,19,1,1,1,1,0
1241,24,1,1,1,1,0
1241,32,1,1,1,1,0
1241,33,1,1,1,1,0
1241,42,1,1,1,0,1
1241,47,1,1,1,1,0
1241,55,1,1,1,1,0
1241,59,1,1,1,1,0
1241,60,1,1,1,1,0
1241,63,1,1,0,1,1
1241,66,0,1,1,1,1
1241,68,1,1,1,1,0
1241,70,0,1,1,1,1
1241,75,1,1,1,1,0
1241,76,1,1,0,1,1
1241,78,1,1,1,0,1
1241,80,1,1,1,1,0
1241,82,1,1,1,1,0
1241,96,1,1,1,1,0
1241,97,1,1,1,1,0
1241,99,0,1,1,1,1
1241,101,1,1,1,1,0
1241,108,1,1,0,1,1
1241,110,1,1,1,1,0
1241,111,1,1,1,1,0
1241,115,1,1,1,1,0
1241,116,1,1,1,1,0
1241,119,0,1,1,1,1
1241,120,1,1,1,1,0
1241,121,0,1,1,1,1
1241,124,1,1,1,1,0
1241,129,0,1,1,1,1
